"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Mar 11 18:30:36 EET 2023","Sat Mar 11 18:30:36 EET 2023","1","Surefire suite","Surefire test","GoogleSearch.TestCuraApp","GoogleSearch.TestCuraApp","initDriver","initDriver",""
"passed","Sat Mar 11 18:30:45 EET 2023","Sat Mar 11 18:30:46 EET 2023","1519","Surefire suite","Surefire test","TestAPIS2","TestAPIS2","testPOJO","testPOJO",""
"passed","Sat Mar 11 18:30:45 EET 2023","Sat Mar 11 18:30:45 EET 2023","642","Surefire suite","Surefire test","TestUsers","TestUsers","pathParameters","pathParameters",""
"passed","Sat Mar 11 18:30:36 EET 2023","Sat Mar 11 18:30:42 EET 2023","6066","Surefire suite","Surefire test","TestAPIs","TestAPIs","testCreateUser","testCreateUser",""
"passed","Sat Mar 11 18:30:43 EET 2023","Sat Mar 11 18:30:43 EET 2023","419","Surefire suite","Surefire test","TestAPIS2","TestAPIS2","testGetUsesList","testGetUsesList",""
"passed","Sat Mar 11 18:30:42 EET 2023","Sat Mar 11 18:30:43 EET 2023","564","Surefire suite","Surefire test","TestAPIS2","TestAPIS2","testCreateUser","testCreateUser",""
"skipped","Sat Mar 11 18:30:36 EET 2023","Sat Mar 11 18:30:36 EET 2023","1","Surefire suite","Surefire test","GoogleSearch.TestGoogleSearch","GoogleSearch.TestGoogleSearch","TestLoginValidData","TestLoginValidData",""
"passed","Sat Mar 11 18:30:41 EET 2023","Sat Mar 11 18:30:42 EET 2023","748","Surefire suite","Surefire test","TestAPIs","TestAPIs","testLogin","testLogin",""
"passed","Sat Mar 11 18:30:38 EET 2023","Sat Mar 11 18:30:40 EET 2023","2164","Surefire suite","Surefire test","TestAPIs","TestAPIs","testGetActivities","testGetActivities",""
"skipped","Sat Mar 11 18:30:47 EET 2023","Sat Mar 11 18:30:47 EET 2023","0","Surefire suite","Surefire test","GoogleSearch.TestGoogleSearch","GoogleSearch.TestGoogleSearch","TestMakeAppointmentAtTokyo","TestMakeAppointmentAtTokyo",""
"passed","Sat Mar 11 18:30:42 EET 2023","Sat Mar 11 18:30:43 EET 2023","474","Surefire suite","Surefire test","TestAPIS2","TestAPIS2","testAPIWithParam","testAPIWithParam",""
"skipped","Sat Mar 11 18:30:36 EET 2023","Sat Mar 11 18:30:36 EET 2023","1","Surefire suite","Surefire test","GoogleSearch.TestCuraApp","GoogleSearch.TestCuraApp","TestBookAppointmentAtTokyoAndMedicare","TestBookAppointmentAtTokyoAndMedicare",""
"passed","Sat Mar 11 18:30:44 EET 2023","Sat Mar 11 18:30:45 EET 2023","819","Surefire suite","Surefire test","TestAPIsAdvanced","TestAPIsAdvanced","testGetUsersList","testGetUsersList",""
"broken","Sat Mar 11 18:30:43 EET 2023","Sat Mar 11 18:30:43 EET 2023","25","Surefire suite","Surefire test","TestAPIS2","TestAPIS2","testSendFile","testSendFile",""
"passed","Sat Mar 11 18:30:45 EET 2023","Sat Mar 11 18:30:45 EET 2023","496","Surefire suite","Surefire test","TestAPIsAdvanced","TestAPIsAdvanced","TestCreateUserWithSerialization","TestCreateUserWithSerialization",""
"passed","Sat Mar 11 18:30:41 EET 2023","Sat Mar 11 18:30:43 EET 2023","2373","Surefire suite","Surefire test","TestAPIs","TestAPIs","testGetUsersList","testGetUsersList",""
"failed","Sat Mar 11 18:30:46 EET 2023","Sat Mar 11 18:30:46 EET 2023","534","Surefire suite","Surefire test","TestUsers","TestUsers","testCreateUser","testCreateUser",""
"passed","Sat Mar 11 18:30:46 EET 2023","Sat Mar 11 18:30:46 EET 2023","1","Surefire suite","Surefire test","serialization.TestResources","serialization.TestResources","TestResourcesDataIDAndYear","TestResourcesDataIDAndYear",""
